Date (-05:00),Irradiance Reference (Link) (W/m²),Meter AC Power (W)
8/3/2022 17:45,504.6963,14759400
8/3/2022 17:50,305.3953,8879790
8/3/2022 17:55,174.6447,5776990
8/3/2022 18:00,206.5087,7569960
8/3/2022 18:05,307.2113,11857800
8/3/2022 18:10,354.642,10589700
8/3/2022 18:15,310.487,10303000
8/3/2022 18:20,279.73,8702880
8/3/2022 18:25,155.1783,5008300
8/3/2022 18:30,186.8297,5765430
8/3/2022 18:35,120.657,3706320
8/3/2022 18:40,92.9929,2706250
8/3/2022 18:45,99.2983,3094480
8/3/2022 18:50,62.7422,1714520
8/3/2022 18:55,45.8873,1138020
8/3/2022 19:00,36.1502,824160
8/3/2022 19:05,26.586,526260
8/3/2022 19:10,21.2551,350505
8/3/2022 19:15,23.3704,344190
8/3/2022 19:20,13.9582,127020
8/3/2022 19:25,10.5865,28470
8/3/2022 19:30,7.3704,0
8/3/2022 19:35,4.5455,0
8/3/2022 19:40,1.9129,0
8/3/2022 19:45,0.9565,0
8/3/2022 19:50,0.2391,0
8/3/2022 19:55,,0
8/3/2022 20:00,,0
8/3/2022 20:05,,0
8/3/2022 20:10,,0
8/3/2022 20:15,,0
8/3/2022 20:20,,0
8/3/2022 20:25,,0
8/3/2022 20:30,0,0
8/3/2022 20:35,0,0
8/3/2022 20:40,0,0
8/3/2022 20:45,0,0
8/3/2022 20:50,0,0
8/3/2022 20:55,0,0
8/3/2022 21:00,0,0
8/3/2022 21:05,0,0
8/3/2022 21:10,0,0
8/3/2022 21:15,,0
8/3/2022 21:20,,0
8/3/2022 21:25,,0
8/3/2022 21:30,0,0
8/3/2022 21:35,,0
8/3/2022 21:40,,0
8/3/2022 21:45,,0
8/3/2022 21:50,,0
8/3/2022 21:55,,0
8/3/2022 22:00,,0
8/3/2022 22:05,,0
8/3/2022 22:10,,0
8/3/2022 22:15,,0
8/3/2022 22:20,,0
8/3/2022 22:25,,0
8/3/2022 22:30,,0
8/3/2022 22:35,,0
8/3/2022 22:40,0,0
8/3/2022 22:45,0,0
8/3/2022 22:50,0,0
8/3/2022 22:55,0,0
8/3/2022 23:00,,0
8/3/2022 23:05,,0
8/3/2022 23:10,0,0
8/3/2022 23:15,,0
8/3/2022 23:20,,0
8/3/2022 23:25,,0
8/3/2022 23:30,0,0
8/3/2022 23:35,,0
8/3/2022 23:40,,0
8/3/2022 23:45,0,0
8/3/2022 23:50,0,0
8/3/2022 23:55,,0
8/4/2022 0:00,0,0
8/4/2022 0:05,0,0
8/4/2022 0:10,0,0
8/4/2022 0:15,0,0
8/4/2022 0:20,,0
8/4/2022 0:25,,0
8/4/2022 0:30,,0
8/4/2022 0:35,,0
8/4/2022 0:40,,0
8/4/2022 0:45,,0
8/4/2022 0:50,,0
8/4/2022 0:55,,0
8/4/2022 1:00,,0
8/4/2022 1:05,,0
8/4/2022 1:10,,0
8/4/2022 1:15,,0
8/4/2022 1:20,,0
8/4/2022 1:25,,0
8/4/2022 1:30,,0
8/4/2022 1:35,,0
8/4/2022 1:40,,0
8/4/2022 1:45,,0
8/4/2022 1:50,,0
8/4/2022 1:55,,0
8/4/2022 2:00,,0
8/4/2022 2:05,,0
8/4/2022 2:10,,0
8/4/2022 2:15,,0
8/4/2022 2:20,0,0
8/4/2022 2:25,,0
8/4/2022 2:30,,0
8/4/2022 2:35,,0
8/4/2022 2:40,,0
8/4/2022 2:45,,0
8/4/2022 2:50,,0
8/4/2022 2:55,,0
8/4/2022 3:00,,0
8/4/2022 3:05,,0
8/4/2022 3:10,,0
8/4/2022 3:15,,0
8/4/2022 3:20,,0
8/4/2022 3:25,0.2391,0
8/4/2022 3:30,,0
8/4/2022 3:35,,0
8/4/2022 3:40,,0
8/4/2022 3:45,,0
8/4/2022 3:50,,0
8/4/2022 3:55,,0
8/4/2022 4:00,,0
8/4/2022 4:05,,0
8/4/2022 4:10,,0
8/4/2022 4:15,,0
8/4/2022 4:20,,0
8/4/2022 4:25,,0
8/4/2022 4:30,,0
8/4/2022 4:35,,0
8/4/2022 4:40,,0
8/4/2022 4:45,,0
8/4/2022 4:50,,0
8/4/2022 4:55,,0
8/4/2022 5:00,,0
8/4/2022 5:05,,0
8/4/2022 5:10,,0
8/4/2022 5:15,,0
8/4/2022 5:20,,0
8/4/2022 5:25,,0
8/4/2022 5:30,,0
8/4/2022 5:35,,0
8/4/2022 5:40,,0
8/4/2022 5:45,,0
8/4/2022 5:50,,0
8/4/2022 5:55,0,0
8/4/2022 6:00,1.1956,0
8/4/2022 6:05,2.3911,0
8/4/2022 6:10,4.5462,0
8/4/2022 6:15,7.5307,0
8/4/2022 6:20,12.5509,92355
8/4/2022 6:25,17.4852,269115
8/4/2022 6:30,20.8746,404475
8/4/2022 6:35,27.2415,606795
8/4/2022 6:40,29.1818,714555
8/4/2022 6:45,31.761,835035
8/4/2022 6:50,32.4597,865260
8/4/2022 6:55,33.4283,903105
8/4/2022 7:00,35.3117,956550
8/4/2022 7:05,39.1443,1069960
8/4/2022 7:10,52.6751,1519230
8/4/2022 7:15,71.5321,2122060
8/4/2022 7:20,77.4895,2365860
8/4/2022 7:25,66.0357,1881120
8/4/2022 7:30,84.1274,2317510
8/4/2022 7:35,80.7377,1809730
8/4/2022 7:40,89.2173,2268220
8/4/2022 7:45,113.5637,2622010
8/4/2022 7:50,129.4653,3085240
8/4/2022 7:55,150.654,4305190
8/4/2022 8:00,185.887,5205060
8/4/2022 8:05,151.9047,5119670
8/4/2022 8:10,183.3723,6277940
8/4/2022 8:15,195.8357,5934600
8/4/2022 8:20,289.2977,9351040
8/4/2022 8:25,214.0857,6734440
8/4/2022 8:30,122.3273,4075690
8/4/2022 8:35,265.2887,8703330
8/4/2022 8:40,237.449,6479940
8/4/2022 8:45,321.5543,10946700
8/4/2022 8:50,244.6063,8728840
8/4/2022 8:55,425.6837,12891900
8/4/2022 9:00,477.2117,16186700
8/4/2022 9:05,418.8433,15811100
8/4/2022 9:10,342.351,10748700
8/4/2022 9:15,347.5317,10124000
8/4/2022 9:20,211.4887,8790870
8/4/2022 9:25,511.413,15968100
8/4/2022 9:30,436.1587,13704600
8/4/2022 9:35,445.8243,17588200
8/4/2022 9:40,336.6183,16906600
8/4/2022 9:45,648.703,18778200
8/4/2022 9:50,521.237,17559700
8/4/2022 9:55,387.6697,15883700
8/4/2022 10:00,649.836,21719100
8/4/2022 10:05,505.3463,19026500
8/4/2022 10:10,198.347,10266000
8/4/2022 10:15,742.0133,23225000
8/4/2022 10:20,701.4997,22539600
8/4/2022 10:25,667.9783,22826900
8/4/2022 10:30,744.2197,25841800
8/4/2022 10:35,633.4747,22497300
8/4/2022 10:40,825.4847,27411000
8/4/2022 10:45,705.0397,26163000
8/4/2022 10:50,652.931,23283500
8/4/2022 10:55,553.2137,19984300
8/4/2022 11:00,850.055,28073900
8/4/2022 11:05,689.3363,25076300
8/4/2022 11:10,855.6463,28145100
8/4/2022 11:15,698.7343,21167400
8/4/2022 11:20,730.5737,21587100
8/4/2022 11:25,451.479,12536300
8/4/2022 11:30,312.1063,19049200
8/4/2022 11:35,367.7507,22846000
8/4/2022 11:40,963.002,26585300
8/4/2022 11:45,520.3893,19033600
8/4/2022 11:50,760.525,26788000
8/4/2022 11:55,854.8833,28185300
8/4/2022 12:00,1009.1627,26587700
8/4/2022 12:05,995.2627,27030900
8/4/2022 12:10,1027.8167,25613100
8/4/2022 12:15,995.89,28823500
8/4/2022 12:20,1016.707,28221600
8/4/2022 12:25,816.0843,27509200
8/4/2022 12:30,1056.16,28185600
8/4/2022 12:35,1002.904,28859700
8/4/2022 12:40,941.4617,27991200
8/4/2022 12:45,1030.9967,28777600
8/4/2022 12:50,1010.1877,28923800
8/4/2022 12:55,1040.0967,28076900
8/4/2022 13:00,1004.7747,28903500
8/4/2022 13:05,1003.455,28880800
8/4/2022 13:10,1014.1567,28866300
8/4/2022 13:15,1020.33,28891900
8/4/2022 13:20,750.6067,26964700
8/4/2022 13:25,1022.2433,28820700
8/4/2022 13:30,1016.6967,28788200
8/4/2022 13:35,1018.0733,28935500
8/4/2022 13:40,1017.5467,28931100
8/4/2022 13:45,1000.5573,25746100
8/4/2022 13:50,1042.8567,28844700
8/4/2022 13:55,613.212,21375500
8/4/2022 14:00,1054.77,28828900
8/4/2022 14:05,1025.6333,28892800
8/4/2022 14:10,1039.7733,28563100
8/4/2022 14:15,1056.6067,28619800
8/4/2022 14:20,1034.0267,27542000
8/4/2022 14:25,772.2203,24046900
8/4/2022 14:30,982.5123,28817000
8/4/2022 14:35,970.24,28715400
8/4/2022 14:40,962.4043,28963500
8/4/2022 14:45,956.1987,28923900
8/4/2022 14:50,950.242,28827400
8/4/2022 14:55,940.7667,28744500
8/4/2022 15:00,928.2567,28702500
8/4/2022 15:05,923.2697,28723800
8/4/2022 15:10,914.9743,28675700
8/4/2022 15:15,908.3837,28584400
8/4/2022 15:20,897.7087,28467200
8/4/2022 15:25,888.5373,28327700
8/4/2022 15:30,880.5403,28275100
8/4/2022 15:35,868.1537,28153300
8/4/2022 15:40,857.6603,27957400
8/4/2022 15:45,849.2687,27773100
8/4/2022 15:50,838.54,27451700
8/4/2022 15:55,822.9643,27079400
8/4/2022 16:00,809.193,26687700
8/4/2022 16:05,794.5777,26267300
8/4/2022 16:10,783.5137,25838700
8/4/2022 16:15,766.2657,25382800
8/4/2022 16:20,755.5147,24960600
8/4/2022 16:25,747.5297,24811200
8/4/2022 16:30,729.355,24188500
8/4/2022 16:35,712.1303,23621800
8/4/2022 16:40,699.003,22874100
8/4/2022 16:45,675.7443,22525800
8/4/2022 16:50,653.771,21819700
8/4/2022 16:55,633.8223,21207900
8/4/2022 17:00,616.6763,20654000
8/4/2022 17:05,455.8877,19041200
8/4/2022 17:10,579.447,19372200
8/4/2022 17:15,565.1567,18894600
8/4/2022 17:20,545.971,18308100
8/4/2022 17:25,526.453,17626200
8/4/2022 17:30,503.812,16918300
8/4/2022 17:35,487.549,16316000
8/4/2022 17:40,456.961,15334500
8/4/2022 17:45,433.3523,14477100
8/4/2022 17:50,415.4307,13780100
8/4/2022 17:55,373.239,12412900
8/4/2022 18:00,363.3413,11995500
8/4/2022 18:05,353.5303,11620300
8/4/2022 18:10,222.222,7277820
8/4/2022 18:15,288.0507,9278820
8/4/2022 18:20,270.3943,8628080
8/4/2022 18:25,254.014,8027400
8/4/2022 18:30,240.8827,7464380
8/4/2022 18:35,228.4937,6912420
8/4/2022 18:40,211.0867,6259590
8/4/2022 18:45,195.3397,5626350
8/4/2022 18:50,177.5447,4946670
8/4/2022 18:55,157.0037,4186260
8/4/2022 19:00,134.64,3407420
8/4/2022 19:05,111.278,2626890
8/4/2022 19:10,88.4583,1918020
8/4/2022 19:15,68.2152,1324650
8/4/2022 19:20,28.0522,544035
8/4/2022 19:25,21.5551,333780
8/4/2022 19:30,12.3898,87015
8/4/2022 19:35,6.5453,0
8/4/2022 19:40,4.0649,0
8/4/2022 19:45,0.9565,0
8/4/2022 19:50,0.2391,0
8/4/2022 19:55,,0
8/4/2022 20:00,,0
8/4/2022 20:05,,0
8/4/2022 20:10,,0
8/4/2022 20:15,,0
8/4/2022 20:20,,0
8/4/2022 20:25,,0
8/4/2022 20:30,0.2287,0
8/4/2022 20:35,0.5766,0
8/4/2022 20:40,0,0
8/4/2022 20:45,0,0
8/4/2022 20:50,0,0
8/4/2022 20:55,0,0
8/4/2022 21:00,0,0
8/4/2022 21:05,,0
8/4/2022 21:10,,0
8/4/2022 21:15,,0
8/4/2022 21:20,,0
8/4/2022 21:25,,0
8/4/2022 21:30,,0
8/4/2022 21:35,0,0
8/4/2022 21:40,,0
8/4/2022 21:45,0,0
8/4/2022 21:50,,0
8/4/2022 21:55,,0
8/4/2022 22:00,,0
8/4/2022 22:05,,0
8/4/2022 22:10,,0
8/4/2022 22:15,,0
8/4/2022 22:20,,0
8/4/2022 22:25,,0
8/4/2022 22:30,,0
8/4/2022 22:35,,0
8/4/2022 22:40,,0
8/4/2022 22:45,,0
8/4/2022 22:50,,0
8/4/2022 22:55,,0
8/4/2022 23:00,,0
8/4/2022 23:05,,0
8/4/2022 23:10,0,0
8/4/2022 23:15,,0
8/4/2022 23:20,,0
8/4/2022 23:25,,0
8/4/2022 23:30,,0
8/4/2022 23:35,,0
8/4/2022 23:40,,0
8/4/2022 23:45,,0
8/4/2022 23:50,,0
8/4/2022 23:55,,0
8/5/2022 0:00,,0
8/5/2022 0:05,,0
8/5/2022 0:10,,0
8/5/2022 0:15,,0
8/5/2022 0:20,,0
8/5/2022 0:25,,0
8/5/2022 0:30,,0
8/5/2022 0:35,,0
8/5/2022 0:40,,0
8/5/2022 0:45,,0
8/5/2022 0:50,,0
8/5/2022 0:55,,0
8/5/2022 1:00,,0
8/5/2022 1:05,,0
8/5/2022 1:10,,0
8/5/2022 1:15,,0
8/5/2022 1:20,,0
8/5/2022 1:25,,0
8/5/2022 1:30,,0
8/5/2022 1:35,,0
8/5/2022 1:40,,0
8/5/2022 1:45,0,0
8/5/2022 1:50,0,0
8/5/2022 1:55,,0
8/5/2022 2:00,,0
8/5/2022 2:05,,0
8/5/2022 2:10,,0
8/5/2022 2:15,,0
8/5/2022 2:20,,0
8/5/2022 2:25,,0
8/5/2022 2:30,,0
8/5/2022 2:35,,0
8/5/2022 2:40,,0
8/5/2022 2:45,,0
8/5/2022 2:50,,0
8/5/2022 2:55,,0
8/5/2022 3:00,,0
8/5/2022 3:05,,0
8/5/2022 3:10,,0
8/5/2022 3:15,,0
8/5/2022 3:20,,0
8/5/2022 3:25,,0
8/5/2022 3:30,,0
8/5/2022 3:35,,0
8/5/2022 3:40,,0
8/5/2022 3:45,,0
8/5/2022 3:50,,0
8/5/2022 3:55,,0
8/5/2022 4:00,,0
8/5/2022 4:05,,0
8/5/2022 4:10,,0
8/5/2022 4:15,,0
8/5/2022 4:20,,0
8/5/2022 4:25,,0
8/5/2022 4:30,,0
8/5/2022 4:35,,0
8/5/2022 4:40,,0
8/5/2022 4:45,,0
8/5/2022 4:50,,0
8/5/2022 4:55,,0
8/5/2022 5:00,,0
8/5/2022 5:05,,0
8/5/2022 5:10,0,0
8/5/2022 5:15,0.7174,0
8/5/2022 5:20,,0
8/5/2022 5:25,,0
8/5/2022 5:30,,0
8/5/2022 5:35,,0
8/5/2022 5:40,,0
8/5/2022 5:45,0,0
8/5/2022 5:50,0,0
8/5/2022 5:55,0.2391,0
8/5/2022 6:00,0.7174,0
8/5/2022 6:05,1.9129,0
8/5/2022 6:10,4.3073,0
8/5/2022 6:15,7.6033,0
8/5/2022 6:20,10.4213,48600
8/5/2022 6:25,13.8045,200190
8/5/2022 6:30,16.8654,315465
8/5/2022 6:35,20.5568,428550
8/5/2022 6:40,23.3828,533625
8/5/2022 6:45,25.8892,626790
8/5/2022 6:50,28.2428,715530
8/5/2022 6:55,30.843,801420
8/5/2022 7:00,33.3496,883500
8/5/2022 7:05,36.0817,966615
8/5/2022 7:10,38.5944,1044210
8/5/2022 7:15,40.6364,1109280
8/5/2022 7:20,43.3931,1177130
8/5/2022 7:25,46.1425,1254730
8/5/2022 7:30,56.266,1338870
8/5/2022 7:35,69.7437,1506420
8/5/2022 7:40,83.1388,1739130
8/5/2022 7:45,96.0808,2062210
8/5/2022 7:50,110.5943,2466180
8/5/2022 7:55,126.122,2944060
8/5/2022 8:00,142.1933,3471720
8/5/2022 8:05,158.7467,4051920
8/5/2022 8:10,176.469,4674730
8/5/2022 8:15,194.431,5345940
8/5/2022 8:20,211.6803,6013990
8/5/2022 8:25,229.3223,6692310
8/5/2022 8:30,248.845,7421590
8/5/2022 8:35,266.9613,8134650
8/5/2022 8:40,286.0957,8857020
8/5/2022 8:45,303.6633,9547380
8/5/2022 8:50,322.4757,10287300
8/5/2022 8:55,340.7377,10989900
8/5/2022 9:00,359.2027,11703300
8/5/2022 9:05,377.1637,12421600
8/5/2022 9:10,395.7577,13135600
8/5/2022 9:15,416.814,13851300
8/5/2022 9:20,434.018,14517400
8/5/2022 9:25,451.096,15178200
8/5/2022 9:30,471.163,15867200
8/5/2022 9:35,490.162,16513400
8/5/2022 9:40,508.0433,17142600
8/5/2022 9:45,529.7103,17901000
8/5/2022 9:50,552.3387,18635300
8/5/2022 9:55,568.5057,19175200
8/5/2022 10:00,582.8717,19696200
8/5/2022 10:05,599.7267,20281000
8/5/2022 10:10,620.4983,20879600
8/5/2022 10:15,635.917,21486700
8/5/2022 10:20,660.4227,22204700
8/5/2022 10:25,676.2577,22442500
8/5/2022 10:30,687.2277,23077400
8/5/2022 10:35,704.0807,23625600
8/5/2022 10:40,716.8527,24084100
8/5/2022 10:45,735.6837,24626400
8/5/2022 10:50,748.967,25014500
8/5/2022 10:55,763.8497,25494600
8/5/2022 11:00,775.0787,25869000
8/5/2022 11:05,787.491,26246500
8/5/2022 11:10,798.9057,26575900
8/5/2022 11:15,810.833,26918900
8/5/2022 11:20,825.4803,27292000
8/5/2022 11:25,835.9273,27592400
8/5/2022 11:30,848.799,27877700
8/5/2022 11:35,860.3833,28039900
8/5/2022 11:40,874.1993,28147200
8/5/2022 11:45,881.4757,28191500
8/5/2022 11:50,892.3093,28271500
8/5/2022 11:55,903.8877,28341800
8/5/2022 12:00,913.3473,28386900
8/5/2022 12:05,925.606,28458800
8/5/2022 12:10,932.8227,28875600
8/5/2022 12:15,938.8593,29012100
8/5/2022 12:20,943.0377,28931700
8/5/2022 12:25,950.957,28997000
8/5/2022 12:30,957.467,29298200
8/5/2022 12:35,963.8223,29268300
8/5/2022 12:40,971.122,29430300
8/5/2022 12:45,982.21,29295900
8/5/2022 12:50,986.3893,29210200
8/5/2022 12:55,988.7303,28987200
8/5/2022 13:00,1002.2473,29038200
8/5/2022 13:05,1002.7637,29309200
8/5/2022 13:10,1000.5297,29294000
8/5/2022 13:15,1001.3097,29033700
8/5/2022 13:20,1002.3803,29005400
8/5/2022 13:25,1004.4673,29214000
8/5/2022 13:30,1005.3693,29211200
8/5/2022 13:35,1008.5767,29110200
8/5/2022 13:40,1005.6937,29106300
8/5/2022 13:45,1009.0433,29194400
8/5/2022 13:50,1008.444,29112600
8/5/2022 13:55,1003.2463,29131100
8/5/2022 14:00,1005.1223,29149700
8/5/2022 14:05,1005.3373,29289100
8/5/2022 14:10,999.566,29374600
8/5/2022 14:15,1012.6,29356100
8/5/2022 14:20,1019.99,29293400
8/5/2022 14:25,1056.8733,29330800
8/5/2022 14:30,1135.4667,29184600
8/5/2022 14:35,615.2297,20857000
8/5/2022 14:40,299.945,10132000
8/5/2022 14:45,218.2883,7463070
8/5/2022 14:50,178.1747,6140150
8/5/2022 14:55,152.154,5251290
8/5/2022 15:00,134.0467,4639290
8/5/2022 15:05,121.9803,4211070
8/5/2022 15:10,113.9933,3928990
8/5/2022 15:15,109.2887,3767410
8/5/2022 15:20,106.9433,3721650
8/5/2022 15:25,107.81,3775500
8/5/2022 15:30,111.106,3928030
8/5/2022 15:35,116.9947,4162810
8/5/2022 15:40,124.1403,4434840
8/5/2022 15:45,136.0573,4901880
8/5/2022 15:50,148.763,5395470
8/5/2022 15:55,164.8403,6002640
8/5/2022 16:00,186.012,6812110
8/5/2022 16:05,210.636,7722610
8/5/2022 16:10,233.4597,8542370
8/5/2022 16:15,249.5283,9096840
8/5/2022 16:20,257.6763,9316500
8/5/2022 16:25,256.0263,9237670
8/5/2022 16:30,250.1423,9000170
8/5/2022 16:35,237.4433,8492400
8/5/2022 16:40,223.8733,7976040
8/5/2022 16:45,211.0037,7486290
8/5/2022 16:50,199.5523,7065170
8/5/2022 16:55,191.1713,6739290
8/5/2022 17:00,185.9193,6542430
8/5/2022 17:05,184.2777,6469940
8/5/2022 17:10,185.37,6488760
8/5/2022 17:15,188.739,6579010
8/5/2022 17:20,192.1247,6688050
8/5/2022 17:25,200.345,6942440
8/5/2022 17:30,207.5907,7179670
8/5/2022 17:35,222.154,7614600
8/5/2022 17:40,253.1137,8609220
8/5/2022 17:45,290.361,9906090
8/5/2022 17:50,316.7797,10787600
8/5/2022 17:55,329.7827,11118400
8/5/2022 18:00,340.39,11415500
8/5/2022 18:05,347.7437,11400000
8/5/2022 18:10,345.1093,11235600
8/5/2022 18:15,325.6393,10508900
8/5/2022 18:20,298.0087,9455120
8/5/2022 18:25,274.9107,8599270
8/5/2022 18:30,258.317,7898460
8/5/2022 18:35,233.1277,7019900
8/5/2022 18:40,217.1427,6368460
8/5/2022 18:45,205.1413,5918110
8/5/2022 18:50,187.1847,5272030
8/5/2022 18:55,166.9603,4522620
8/5/2022 19:00,116.6417,3039700
8/5/2022 19:05,66.5381,1709400
8/5/2022 19:10,45.4889,1091150
8/5/2022 19:15,44.3614,923250
8/5/2022 19:20,46.4819,892965
8/5/2022 19:25,33.0419,546450
8/5/2022 19:30,18.3584,212580
8/5/2022 19:35,8.1303,0
8/5/2022 19:40,3.1085,0
8/5/2022 19:45,1.4347,0
8/5/2022 19:50,0.7173,0
8/5/2022 19:55,0.2391,0
8/5/2022 20:00,,0
8/5/2022 20:05,,0
8/5/2022 20:10,,0
8/5/2022 20:15,,0
8/5/2022 20:20,0,0
8/5/2022 20:25,0.686,0
8/5/2022 20:30,0.3479,0
8/5/2022 20:35,0.2287,0
8/5/2022 20:40,0.2287,0
8/5/2022 20:45,0.2287,0
8/5/2022 20:50,0,0
8/5/2022 20:55,0,0
8/5/2022 21:00,0,0
8/5/2022 21:05,0,0
8/5/2022 21:10,0,0
8/5/2022 21:15,0,0
8/5/2022 21:20,,0
8/5/2022 21:25,,0
8/5/2022 21:30,,0
8/5/2022 21:35,,0
8/5/2022 21:40,0,0
8/5/2022 21:45,,0
8/5/2022 21:50,,0
8/5/2022 21:55,,0
8/5/2022 22:00,,0
8/5/2022 22:05,0,0
8/5/2022 22:10,,0
8/5/2022 22:15,0,0
8/5/2022 22:20,0,0
8/5/2022 22:25,0,0
8/5/2022 22:30,,0
8/5/2022 22:35,0,0
8/5/2022 22:40,,0
8/5/2022 22:45,0,0
8/5/2022 22:50,,0
8/5/2022 22:55,0,0
8/5/2022 23:00,,0
8/5/2022 23:05,,0
8/5/2022 23:10,,0
8/5/2022 23:15,,0
8/5/2022 23:20,,0
8/5/2022 23:25,,0
8/5/2022 23:30,,0
8/5/2022 23:35,,0
8/5/2022 23:40,0,0
8/5/2022 23:45,,0
8/5/2022 23:50,,0
8/5/2022 23:55,,0
8/6/2022 0:00,,0
8/6/2022 0:05,,0
8/6/2022 0:10,,0
8/6/2022 0:15,,0
8/6/2022 0:20,,0
8/6/2022 0:25,,0
8/6/2022 0:30,,0
8/6/2022 0:35,,0
8/6/2022 0:40,,0
8/6/2022 0:45,,0
8/6/2022 0:50,,0
8/6/2022 0:55,,0
8/6/2022 1:00,,0
8/6/2022 1:05,,0
8/6/2022 1:10,,0
8/6/2022 1:15,,0
8/6/2022 1:20,,0
8/6/2022 1:25,,0
8/6/2022 1:30,,0
8/6/2022 1:35,,0
8/6/2022 1:40,,0
8/6/2022 1:45,,0
8/6/2022 1:50,,0
8/6/2022 1:55,,0
8/6/2022 2:00,0.4782,0
8/6/2022 2:05,,0
8/6/2022 2:10,,0
8/6/2022 2:15,,0
8/6/2022 2:20,,0
8/6/2022 2:25,,0
8/6/2022 2:30,0.4783,0
8/6/2022 2:35,0.2391,0
8/6/2022 2:40,,0
8/6/2022 2:45,,0
8/6/2022 2:50,0,0
8/6/2022 2:55,,0
8/6/2022 3:00,,0
8/6/2022 3:05,,0
8/6/2022 3:10,,0
8/6/2022 3:15,0,0
8/6/2022 3:20,,0
8/6/2022 3:25,,0
8/6/2022 3:30,,0
8/6/2022 3:35,,0
8/6/2022 3:40,,0
8/6/2022 3:45,,0
8/6/2022 3:50,,0
8/6/2022 3:55,,0
8/6/2022 4:00,0,0
8/6/2022 4:05,,0
8/6/2022 4:10,,0
8/6/2022 4:15,,0
8/6/2022 4:20,0.4783,0
8/6/2022 4:25,,0
8/6/2022 4:30,,0
8/6/2022 4:35,,0
8/6/2022 4:40,,0
8/6/2022 4:45,,0
8/6/2022 4:50,,0
8/6/2022 4:55,,0
8/6/2022 5:00,0.4783,0
8/6/2022 5:05,0.2391,0
8/6/2022 5:10,0.2391,0
8/6/2022 5:15,0.1196,0
8/6/2022 5:20,,0
8/6/2022 5:25,,0
8/6/2022 5:30,,0
8/6/2022 5:35,,0
8/6/2022 5:40,,0
8/6/2022 5:45,,0
8/6/2022 5:50,,0
8/6/2022 5:55,,0
8/6/2022 6:00,0.4782,0
8/6/2022 6:05,2.1521,0
8/6/2022 6:10,3.837,0
8/6/2022 6:15,7.3713,0
8/6/2022 6:20,10.6676,0
8/6/2022 6:25,14.196,186480
8/6/2022 6:30,17.572,305910
8/6/2022 6:35,20.5566,412845
8/6/2022 6:40,23.2232,512130
8/6/2022 6:45,26.4396,626175
8/6/2022 6:50,28.6407,708105
8/6/2022 6:55,31.1613,800085
8/6/2022 7:00,33.6752,875775
8/6/2022 7:05,36.016,945885
8/6/2022 7:10,38.0511,1014970
8/6/2022 7:15,40.1724,1080180
8/6/2022 7:20,42.3819,1134360
8/6/2022 7:25,44.7367,1202940
8/6/2022 7:30,55.0161,1295730
8/6/2022 7:35,68.0269,1450150
8/6/2022 7:40,81.8897,1691640
8/6/2022 7:45,95.7729,2021220
8/6/2022 7:50,109.1786,2412170
8/6/2022 7:55,125.7373,2903430
8/6/2022 8:00,142.3683,3444090
8/6/2022 8:05,159.151,4024800
8/6/2022 8:10,176.795,4652970
8/6/2022 8:15,193.5917,5291130
8/6/2022 8:20,212.7887,6017110
8/6/2022 8:25,231.1957,6715150
8/6/2022 8:30,248.696,7423740
8/6/2022 8:35,265.4783,8119420
8/6/2022 8:40,284.0607,8833980
8/6/2022 8:45,303.0263,9543120
8/6/2022 8:50,320.8567,10237300
8/6/2022 8:55,338.5593,10944800
8/6/2022 9:00,357.4427,11656900
8/6/2022 9:05,375.079,12328300
8/6/2022 9:10,393.9233,13084800
8/6/2022 9:15,411.3323,13779500
8/6/2022 9:20,426.1523,14352300
8/6/2022 9:25,447.1687,15087000
8/6/2022 9:30,466.038,15772100
8/6/2022 9:35,483.1383,16375100
8/6/2022 9:40,500.1953,16967500
8/6/2022 9:45,518.591,17624500
8/6/2022 9:50,536.002,18207400
8/6/2022 9:55,552.4877,18776100
8/6/2022 10:00,571.7403,19378300
8/6/2022 10:05,589.466,19964100
8/6/2022 10:10,608.5807,20554100
8/6/2022 10:15,624.6427,21011800
8/6/2022 10:20,641.95,21520700
8/6/2022 10:25,657.5027,22012900
8/6/2022 10:30,670.2863,22433400
8/6/2022 10:35,685.484,22904400
8/6/2022 10:40,701.6713,23461100
8/6/2022 10:45,716.748,23901000
8/6/2022 10:50,729.801,24251000
8/6/2022 10:55,760.417,25199000
8/6/2022 11:00,772.096,25528200
8/6/2022 11:05,783.6043,25890400
8/6/2022 11:10,794.741,26169400
8/6/2022 11:15,808.85,26517300
8/6/2022 11:20,807.9107,26387600
8/6/2022 11:25,820.4793,26914900
8/6/2022 11:30,838.2493,27509400
8/6/2022 11:35,852.685,27973900
8/6/2022 11:40,865.3163,28168200
8/6/2022 11:45,874.47,28267900
8/6/2022 11:50,890.9737,28400200
8/6/2022 11:55,901.112,28466900
8/6/2022 12:00,908.142,28506800
8/6/2022 12:05,913.718,28517900
8/6/2022 12:10,924.4533,28681200
8/6/2022 12:15,937.5367,28940800
8/6/2022 12:20,942.2013,29051500
8/6/2022 12:25,947.1717,28978600
8/6/2022 12:30,955.0517,28968000
8/6/2022 12:35,960.0153,29130000
8/6/2022 12:40,973.9947,29370000
8/6/2022 12:45,982.098,29290800
8/6/2022 12:50,1007.51,29217700
8/6/2022 12:55,1040.02,29409500
8/6/2022 13:00,933.095,28787800
